links001;;;;;;;;;;;;;;;
Date:;04.02.2008;;;;;;;;;;;;;;
Time:;16:29:01;;;;;;;;;;;;;;
Type:;;;;;;;;;;;;;;;
Description:;;;;;;;;;;;;;;;
Notes:;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;
120;Hz;;;;;;;;;;;;;;
;LUPA;;;LELB;;;LFRM;;;LSHO;;;LFIN;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
1636;491,387681;-257,229537;1445,78199;555,604005;-383,183263;1353,862647;509,39595;-519,235909;1358,115859;379,731094;-214,272788;1587,188149;426,024475;-642,647139;1352,291585
1637;491,51501;-256,746754;1438,424832;556,750167;-378,998728;1343,624905;518,88902;-517,0712;1344,105175;382,796631;-218,283916;1584,849678;443,67094;-645,263276;1333,561586
1638;491,348473;-256,296547;1431,247259;557,486778;-374,571472;1333,497174;528,342447;-514,272858;1329,437687;385,922181;-222,414002;1582,489564;461,80884;-646,549515;1314,34695
1639;490,931337;-255,761472;1424,35138;557,868209;-370,006576;1323,568574;537,775807;-510,777672;1314,453865;388,973957;-226,725797;1580,113307;480,356418;-646,368816;1294,687311
1640;490,52585;-255,356125;1418,020882;557,902779;-365,236426;1313,830668;547,043327;-506,347116;1299,571401;392,054961;-231,107107;1577,728719;499,25048;-644,446661;1274,359869
1641;490,22415;-255,256543;1412,238103;557,579553;-360,198022;1304,428285;556,129174;-500,770698;1284,33248;395,231615;-235,500038;1575,305968;518,342417;-640,608265;1253,761585
1642;489,9865;-255,334222;1406,680136;556,877145;-354,966202;1295,35451;564,940894;-493,939882;1268,838603;398,470459;-239,928735;1572,732541;537,339693;-634,818839;1233,090706
1643;489,918281;-255,50197;1401,224603;555,97317;-349,713121;1286,489717;573,54384;-486,066132;1253,662831;401,863735;-244,314471;1569,946283;556,070081;-627,033197;1212,214119
1644;490,049303;-255,783329;1396,029892;554,933041;-344,422929;1278,017225;581,884548;-477,280118;1238,683039;405,232047;-248,725398;1567,082539;574,482118;-617,137591;1191,332416
1645;490,419259;-256,207274;1390,98145;553,760958;-339,06795;1269,971061;589,83121;-467,404909;1224,142502;408,623636;-253,135012;1564,209286;592,183345;-605,09043;1170,516343
1646;491,054788;-256,716132;1385,885859;552,443057;-333,853365;1262,10318;597,338062;-456,531429;1210,271518;412,160234;-257,72459;1561,457289;608,881362;-590,957389;1149,918924
1647;491,943891;-257,325874;1380,812772;551,171988;-328,828009;1254,517316;604,210544;-444,872272;1197,011799;415,658139;-262,642814;1558,914368;624,665818;-574,920672;1130,027464
1648;493,121461;-258,107982;1376,151959;550,3081;-323,896285;1247,491911;610,027343;-432,342791;1184,30947;419,40166;-267,111336;1556,13924;639,349276;-557,215902;1110,958157
1649;494,696592;-259,066694;1372,027424;549,701923;-318,931647;1240,948365;614,502408;-419,045873;1171,623913;423,37201;-270,492201;1552,590016;652,761096;-538,003541;1092,630564
1650;496,717842;-260,153262;1368,033123;549,18983;-313,956749;1234,708353;618,76694;-405,37196;1160,66712;427,182842;-273,752192;1548,629104;664,789756;-517,222366;1075,211268
1651;499,132831;-261,266688;1363,949911;548,859496;-309,09704;1228,81561;622,649595;-391,694199;1150,365807;431,0372;-278,146985;1545,32239;675,367989;-494,961304;1058,703252
1652;501,872182;-262,324414;1359,986422;548,722193;-304,307056;1223,487806;626,018117;-377,723332;1140,85962;435,048523;-283,322954;1542,59084;684,724588;-471,753252;1043,34224
1653;504,749317;-263,213226;1356,389587;548,850971;-299,612334;1218,820328;628,835605;-363,400717;1132,427355;438,854062;-288,565273;1539,88933;692,934696;-447,702382;1029,373092
1654;507,629741;-263,943104;1353,175097;548,653126;-295,11479;1214,387058;631,493328;-348,509164;1124,517514;442,506233;-293,830143;1537,298762;699,818786;-422,839153;1016,913692
1655;510,424222;-264,431331;1350,412505;547,903535;-290,698373;1210,178691;633,529681;-333,358673;1117,51134;446,212901;-299,301165;1534,768333;705,425109;-397,676108;1006,145894
1656;512,833121;-264,424764;1348,027992;547,459305;-286,119036;1206,561118;634,075665;-318,756314;1112,584874;450,497199;-304,094322;1532,399707;709,673876;-372,174487;996,845336
1657;514,697215;-263,951938;1345,848712;547,428464;-281,316082;1203,663789;634,082305;-304,27447;1108,910967;455,504186;-307,738123;1530,193781;712,191487;-346,334474;988,998843
1658;516,092078;-263,198788;1343,988002;547,536611;-276,219533;1201,809182;634,058059;-289,520476;1105,853809;460,231932;-311,727357;1527,995498;713,259399;-320,808579;982,897898
1659;517,114692;-262,380797;1342,564679;547,765364;-270,645061;1200,619033;633,471045;-274,950946;1103,797095;464,466891;-316,288038;1525,931211;713,218377;-295,842447;978,500448
1660;518,182668;-261,586965;1341,532035;547,97031;-264,752139;1199,688529;632,390236;-260,697094;1102,970409;468,528299;-320,716559;1524,123573;711,904299;-271,414876;975,704525
1661;519,47204;-260,757896;1340,978849;548,139127;-258,843073;1199,466116;630,935229;-245,989934;1103,029722;472,551847;-324,948195;1522,567291;709,271257;-247,619431;974,439925
1662;520,72833;-259,85582;1340,897228;548,245407;-252,74536;1200,095142;629,112328;-231,61782;1103,785671;476,707348;-328,808025;1521,306881;705,516228;-224,598481;974,482327
1663;521,919799;-258,787276;1341,240572;548,03662;-246,435411;1201,358368;626,810002;-219,097104;1105,623573;480,882533;-332,31112;1520,511935;700,840759;-202,733257;975,672329
1664;522,918024;-257,439662;1342,178103;547,515833;-240,181761;1203,203488;623,692366;-206,998674;1108,241247;484,887785;-335,621765;1520,09952;695,409121;-182,122255;978,087973
1665;523,497618;-255,806682;1343,61031;546,189845;-233,878638;1205,962838;619,686152;-194,648317;1111,42899;488,721116;-338,833022;1520,010369;689,33096;-162,726908;981,804438
1666;523,554719;-253,960198;1345,641084;544,083625;-227,764507;1209,305898;615,123275;-182,819422;1115,361977;492,678468;-342,149342;1520,393561;682,59574;-144,755081;986,53545
1667;523,183236;-251,969833;1348,467569;541,829187;-222,312377;1212,461559;610,207284;-171,586591;1120,007641;496,509263;-345,197636;1521,255501;675,292335;-128,063462;991,741927
1668;522,626521;-250,145165;1351,964864;538,992944;-217,104527;1215,909518;604,982449;-160,966687;1125,267123;499,716555;-347,650267;1522,453253;667,681992;-112,416933;997,267095
1669;521,87489;-248,871177;1355,9125;535,766492;-211,747858;1220,175391;599,594535;-150,974439;1131,053972;502,572723;-350,150274;1523,754274;660,018689;-97,969227;1003,406472
1670;520,998294;-248,039486;1360,02202;532,473616;-206,550772;1224,961053;594,014215;-141,848891;1137,244424;505,294959;-352,885852;1525,166596;652,306958;-84,717414;1010,243001
1671;520,152807;-247,34485;1364,210191;529,198631;-201,714122;1229,974262;588,312593;-133,523638;1143,682793;507,83169;-355,602123;1526,849572;644,439927;-72,424438;1017,4056
1672;519,195969;-246,798279;1368,440248;525,846877;-197,280724;1235,220432;582,616127;-125,769643;1150,356462;510,290998;-358,410634;1528,604504;636,406842;-60,950676;1024,376555
1673;518,107268;-246,591891;1372,638076;521,47202;-192,718085;1240,710999;576,14813;-118,39983;1157,370063;512,51937;-361,483266;1530,081874;628,201538;-50,409675;1031,36332
1674;517,013451;-246,791784;1376,915074;517,013325;-188,357809;1246,166764;569,606384;-111,808449;1164,334034;514,34058;-364,310265;1531,370532;619,94128;-40,881512;1038,831326
1675;515,895996;-247,356423;1381,25915;514,032697;-185,649018;1251,655772;564,381202;-106,519225;1170,932913;516,000595;-367,028864;1532,541793;611,799585;-32,062316;1046,58066
1676;514,799991;-248,232223;1385,470342;511,508986;-183,948657;1257,396953;559,214251;-101,89778;1177,714174;517,606003;-370,841879;1533,513261;603,803259;-23,834678;1054,406686
1677;513,799345;-249,496366;1389,633765;508,460556;-182,254858;1263,133712;553,529435;-97,712636;1184,550506;519,223388;-375,47027;1534,571967;595,898057;-16,304425;1062,267806
1678;512,905504;-251,236621;1393,723496;505,169633;-180,970129;1268,72144;548,135934;-94,337377;1191,101822;520,962771;-380,10882;1535,791614;588,039946;-9,690967;1070,154946
1679;512,088083;-253,376059;1397,393501;501,840651;-180,319772;1274,1305;542,945689;-91,647074;1197,620687;522,685563;-384,649429;1537,005781;580,463735;-4,078875;1078,230715
1680;511,368369;-255,78977;1400,718987;498,498182;-180,366837;1279,207353;537,555841;-89,557017;1204,179792;524,386975;-389,028575;1538,360827;573,227711;0,734109;1086,338913
1681;510,735848;-258,421427;1403,926594;495,308933;-181,074988;1283,993346;532,296447;-88,432315;1210,541356;525,993479;-393,326333;1539,729002;566,020516;4,627006;1094,142118
1682;510,042814;-261,378976;1406,953744;492,463449;-182,371003;1288,543814;527,684151;-88,395377;1216,498311;527,360241;-397,546496;1540,738961;558,91658;7,529828;1101,60383
1683;509,320585;-264,612713;1409,820847;489,849436;-184,298203;1292,770209;523,461625;-89,042359;1222,082631;528,685647;-401,732142;1541,728494;551,994381;9,673905;1108,629333
1684;508,07114;-267,891554;1412,482206;487,457737;-186,74436;1296,681676;519,317708;-90,182695;1227,188047;530,021537;-406,067602;1543,064117;545,304895;10,941269;1115,254296
1685;506,104185;-271,226809;1414,815908;485,28978;-189,572108;1300,223459;515,329332;-91,825298;1231,872153;531,187696;-409,724418;1544,600934;539,092103;11,275129;1121,607791
1686;504,536651;-274,819386;1416,907088;483,187846;-192,765542;1303,305159;511,751798;-94,064605;1236,313266;532,320073;-412,446901;1546,247251;533,163999;10,978739;1127,449109
1687;503,584628;-278,656883;1418,946528;481,259752;-196,441871;1306,010282;508,426452;-96,963633;1240,316709;533,134829;-415,938942;1547,197651;527,535732;10,041525;1132,782672
1688;502,636777;-282,598107;1420,898245;479,707354;-200,665205;1308,307197;505,26017;-100,287621;1243,793073;533,825795;-420,356384;1547,795915;522,487359;8,359422;1137,722443
1689;501,798526;-286,744099;1422,516468;478,310494;-205,21376;1310,227962;502,496342;-103,841374;1246,890961;535,13253;-424,649531;1549,392522;517,859525;5,891931;1141,869694
1690;501,28188;-291,201048;1423,925375;476,98484;-210,003199;1311,968017;499,940106;-107,802873;1249,525169;536,539214;-428,900109;1551,160976;513,543846;2,690703;1145,196886
1691;500,886048;-295,847198;1425,208282;475,818447;-215,077528;1313,304424;497,478542;-112,254991;1251,491467;537,788992;-433,351611;1552,361216;509,672204;-1,085984;1147,878836
1692;500,501516;-300,554948;1426,226685;474,785346;-220,360006;1314,107395;495,323297;-117,066795;1252,837096;539,0334;-437,87587;1553,247836;506,425084;-5,358578;1149,820882
1693;500,383648;-305,366874;1426,914452;473,986465;-225,796754;1314,620293;493,489504;-122,131543;1253,730988;540,105025;-442,416401;1553,905136;503,815623;-10,028869;1151,054338
1694;500,620392;-310,320552;1427,187203;473,465838;-231,427338;1314,801229;491,896826;-127,436743;1254,153153;541,149376;-447,067816;1554,45786;501,724576;-15,254503;1151,467755
1695;500,880615;-315,249277;1427,158927;473,039922;-237,2333;1314,578989;490,676523;-133,071009;1254,166572;542,255909;-451,803953;1554,873877;500,115918;-21,013064;1151,022072
1696;501,115968;-320,274057;1426,80077;472,812213;-243,137253;1313,993726;489,90411;-138,896314;1253,719051;543,434229;-456,640216;1555,095721;499,037226;-27,125615;1149,782051
1697;501,61148;-325,537869;1426,024046;473,191012;-249,02918;1313,131815;489,591848;-144,892638;1252,573739;544,672125;-461,51435;1555,188778;498,67947;-33,676862;1147,820363
1698;502,434037;-330,861393;1425,170978;473,867061;-255,007698;1311,959609;489,848893;-151,143218;1250,849513;545,846816;-466,416274;1555,208247;498,939141;-40,701783;1145,109718
1699;503,519549;-336,236798;1424,367224;474,606929;-261,302614;1310,39861;490,629961;-157,61112;1248,67156;547,006796;-471,433684;1555,168989;499,610485;-48,203507;1141,417319
1700;504,629982;-341,696915;1423,303718;475,568357;-267,734645;1308,598608;491,903497;-164,332457;1245,95802;548,152739;-476,477649;1554,960258;500,780611;-56,051579;1136,882544
1701;505,517905;-347,247308;1421,86137;476,780186;-274,203693;1306,596255;493,696437;-171,30952;1242,715316;549,175194;-481,566271;1554,451248;502,439504;-64,296109;1131,754461
1702;506,660719;-353,013859;1420,19534;478,382637;-280,695608;1304,402166;495,950402;-178,564446;1239,070952;550,148564;-486,779485;1553,88694;504,601415;-73,093535;1126,076685
1703;508,408116;-358,9402;1418,636812;480,236528;-287,181977;1302,166789;498,657006;-186,079711;1235,073903;551,122104;-492,081136;1553,345629;507,306689;-82,387931;1119,889944
1704;510,110769;-364,82685;1417,110349;482,200131;-293,79527;1299,872663;501,703426;-193,799049;1230,658419;552,059356;-497,457011;1552,663455;510,459795;-92,341021;1113,362859
1705;511,571809;-370,864789;1415,362683;484,10292;-300,606143;1297,364614;504,968143;-201,77653;1225,939803;553,004515;-502,999134;1552,026939;514,06588;-102,838218;1106,421752
1706;513,171218;-377,125406;1413,665855;485,960123;-307,518779;1294,751234;508,54778;-210,040292;1221,054142;554,098675;-508,693003;1551,464806;518,052082;-113,767103;1098,749263
1707;514,769941;-383,531639;1412,111131;488,074475;-314,19855;1292,181833;512,324251;-218,551638;1216,036117;555,167407;-514,472334;1550,739835;522,300882;-125,378097;1090,835798
1708;516,305037;-390,063195;1410,581452;490,348144;-320,708571;1289,6052;516,195933;-227,369572;1210,966942;556,035965;-520,49297;1549,93284;527,020813;-137,567655;1083,175184
1709;517,916687;-396,580987;1409,128579;492,537192;-327,430627;1286,947461;520,253539;-236,505947;1205,810135;557,064654;-526,711319;1549,184912;532,333065;-150,298106;1075,432106
1710;519,424016;-403,17901;1407,684826;494,697677;-334,310284;1284,232045;524,336002;-245,855497;1200,467461;558,259573;-533,000226;1548,412858;538,167481;-163,659052;1067,552793
1711;520,903464;-409,94167;1406,198263;496,930851;-341,223456;1281,649241;528,427941;-255,54628;1194,965852;559,35403;-539,461424;1547,504769;544,441551;-177,527823;1059,642378
1712;522,497612;-416,757526;1404,949621;499,079727;-348,21277;1279,277654;532,714164;-265,532375;1189,532962;560,4777;-546,057831;1546,659699;551,079557;-192,004539;1051,685888
1713;524,207945;-423,561025;1403,913603;501,133081;-355,179035;1277,033803;537,173077;-275,57709;1184,272362;561,583751;-552,826058;1545,94682;557,979322;-207,300845;1043,957429
1714;526,110455;-430,389286;1402,805112;503,309642;-361,954362;1274,928796;541,706094;-285,84636;1179,035287;562,614544;-559,769819;1545,169536;565,033101;-223,381132;1036,448348
1715;528,119686;-437,17162;1401,788226;505,716727;-368,602636;1273,100426;546,372752;-296,44485;1173,81284;563,789397;-566,764991;1544,274787;572,36026;-240,24231;1029,091447
1716;532,060241;-444,283166;1401,301838;508,247473;-375,195017;1271,57738;551,530817;-307,528643;1168,537808;565,019775;-573,916751;1543,411897;579,886998;-257,911695;1022,111012
1717;534,60576;-451,134849;1400,823483;510,811233;-381,753931;1270,267011;557,213317;-319,185985;1163,432052;566,102134;-581,208539;1542,832272;587,407916;-276,389684;1015,358846
1718;536,584619;-457,994353;1400,345766;513,460539;-388,357593;1269,093329;563,044172;-331,245121;1158,879264;567,205907;-588,516874;1542,415661;594,627543;-295,978545;1008,625158
1719;538,607651;-465,03533;1399,924103;516,420472;-394,94521;1267,952544;568,816876;-343,688263;1154,593301;568,530477;-595,826549;1541,872116;601,837089;-316,481272;1002,937998
1720;540,68843;-472,143442;1399,659646;519,709236;-401,608755;1266,901687;574,58176;-356,447577;1150,437291;569,870852;-603,209109;1541,173627;609,597377;-337,236313;999,114931
1721;542,885459;-479,160101;1399,446878;523,588666;-408,355957;1265,988635;580,500471;-369,631948;1146,682725;570,988462;-610,766106;1540,460633;617,226568;-358,451995;996,044978
1722;545,139471;-486,110981;1399,34856;528,465351;-415,359992;1264,917535;586,405705;-383,267794;1143,457185;572,068863;-618,367571;1539,886219;624,327053;-380,201094;993,336459
1723;547,407019;-493,197905;1399,351522;533,493267;-422,954701;1263,707054;592,291011;-397,110674;1140,841962;573,368947;-625,921135;1539,447941;631,222515;-402,10406;991,821724
1724;549,689109;-500,473372;1399,274744;537,899098;-430,544186;1262,595837;598,238754;-411,144438;1138,839815;574,733592;-633,547839;1539,019857;637,937586;-424,048046;991,458205
1725;552,119502;-507,868689;1399,296432;541,796288;-437,65783;1261,492898;604,11972;-425,433131;1137,359011;576,037919;-641,300092;1538,577443;644,552368;-445,94657;991,831941
1726;554,717879;-515,466414;1399,324801;545,545372;-444,751662;1260,377942;609,972425;-440,19034;1136,293242;577,448824;-649,172156;1538,155296;651,156664;-467,76908;993,044887
1727;557,386807;-523,333308;1399,137439;549,554801;-452,174188;1259,343704;615,770331;-455,331634;1135,662759;578,819417;-657,150088;1537,732537;657,598398;-489,229452;995,081747
1728;560,121776;-531,320559;1398,897282;553,853651;-459,985662;1258,396727;621,574253;-470,247181;1135,564651;580,122563;-665,225623;1537,425292;663,876373;-510,164421;997,770018
1729;563,055018;-539,466546;1398,53441;558,232323;-468,106719;1257,206049;627,525702;-484,753079;1135,921622;581,557796;-673,442139;1537,165954;670,174593;-530,708341;1000,9606
1730;566,102596;-547,904721;1398,058027;562,602486;-476,361737;1255,874437;633,398572;-499,085687;1136,496844;583,060131;-681,80799;1536,814028;676,517224;-550,86551;1004,241583
1731;569,150859;-556,520738;1397,741997;567,029277;-484,729209;1254,790488;639,010822;-513,310445;1137,19414;584,598869;-690,268403;1536,398794;683,412747;-569,690153;1009,528397
1732;572,338832;-565,185603;1397,279969;571,574499;-493,313289;1253,712164;644,611368;-527,171368;1138,060406;586,128168;-698,88911;1535,948398;689,010961;-588,163116;1013,115264
1733;575,574414;-573,942453;1396,484938;576,263459;-502,120001;1252,451981;650,225217;-540,594964;1138,827835;587,675943;-707,673073;1535,653666;695,457428;-607,574473;1016,617133
1734;578,762446;-582,936168;1395,758192;581,121153;-511,130274;1251,212908;655,707818;-553,831779;1139,350035;589,342256;-716,509301;1535,377003;702,306685;-626,573956;1020,982778
1735;581,959082;-592,138369;1395,107657;586,077497;-520,393222;1250,108124;661,218816;-567,057878;1139,85631;590,953856;-725,580928;1534,816607;708,748963;-644,562048;1025,509348
1736;585,132173;-601,468822;1394,363217;591,00892;-529,905036;1248,890952;666,772554;-580,151212;1140,204329;592,373538;-734,899822;1534,065456;715,088585;-662,377188;1029,783169
1737;588,309858;-610,950535;1393,650305;596,085206;-539,566986;1247,451803;672,123961;-592,738642;1139,92666;593,765322;-744,219754;1533,269444;721,230172;-679,905987;1033,959055
1738;591,497833;-620,591845;1392,996576;601,334289;-549,311899;1245,966263;677,196515;-604,895141;1139,097919;595,274147;-753,619648;1532,431854;727,272631;-696,951916;1038,047765
